category,name,brand_name,cmr_price,internet_price,event_price,normal_price,link,description,image_url,local_image
muebles,Colchón Baby Royal Azul,PARAISO,,229.90,,439,https://www.falabella.com.pe/falabella-pe/product/12712872/colchon-baby-royal-azul/12712872,"Con el Colchón Baby Royal de PARAISO, aseguras un descanso óptimo para tu pequeño. Este colchón infantil, con su relleno de resortes y estructura de acero, ofrece el soporte necesario para el desarrollo de tu bebé. Su material de tapiz en tela de punto, suave al tacto y sus propiedades hipoalergénicas, garantizan un ambiente seguro y saludable para el sueño. Brinda la tranquilidad y comodidad que tu hijo merece, propiciando un descanso reparador y sueños placenteros.<br>Disfruta de un descanso sereno gracias a su diseño hipoalergénico que cuida la piel sensible de tu bebé.Experimenta la firmeza y soporte ideales con su relleno de resortes que favorece el correcto desarrollo postural.Asegura la durabilidad y resistencia con su sólida estructura de acero, diseñada para acompañar el crecimiento de tu hijo.Siente la suavidad en cada contacto gracias a su tapiz de tela de punto, brindando un confort acogedor.Obtén una garantía de 5 años del proveedor que respalda la calidad y confianza en tu inversión.",https://media.falabella.com/falabellaPE/12712872_01/public,imagenes/02913_Colchón_Baby_Royal_Azul.jpg
muebles,Colchon Eden Plus 1.5 Plz,PARAISO,,339.90,,589,https://www.falabella.com.pe/falabella-pe/product/15778308/colchon-eden-plus-1-5-plz/15778308,"Descubre el colchón Edén Plus de Paraíso, diseñado para brindarte noches de descanso reparador y un confort inigualable. Su estructura de espuma de alta calidad se adapta a tu cuerpo, proporcionando el soporte ideal para un sueño profundo. El tapiz de tela Jacquard ofrece una suavidad excepcional al tacto, mientras que su sistema de ventilación asegura una frescura continua durante toda la noche. Disfruta de la combinación perfecta entre tecnología y confort, y despierta cada mañana renovado y lleno de energía.<br>Disfruta de un descanso reparador gracias a su estructura de espuma que se adapta a tu cuerpo.<br>Su tapiz de tela Jacquard te brinda una suavidad y confort superior.<br>Experimenta una frescura continua gracias a su sistema de ventilación integrado.<br>Ideal para camas de 1.5 plazas, con medidas de 105 cm de ancho y 190 cm de largo.<br>Respaldado por una garantía de 3 años, asegurando la calidad y durabilidad del producto.<br>OBI DESCRIPTION EMOTIONAL",https://media.falabella.com/falabellaPE/15778308_1/public,imagenes/02914_Colchon_Eden_Plus_15_Plz.jpg
muebles,Cama Box Tarima Royal Dynasty King + 2 Almohadas Viscoelásticas,PARAISO,"2,399","2,499",,"4,689",https://www.falabella.com.pe/falabella-pe/product/prod17380612/Cama-Box-Tarima-Royal-Dynasty-King-+-2-Almohadas-Viscoelasticas-+-Protector/16655640,"La Cama Box Tarima Royal Dynasty King de PARAISO, una elección sofisticada para tu dormitorio, te invita a vivir noches de descanso inigualable. Con su diseño dividido y relleno de resorte pocket, esta cama proporciona un soporte excepcional adaptándose a tu cuerpo para una comodidad superior. Disfruta de la amplitud de sus 198 cm de ancho y 203 cm de largo, dimensiones pensadas para tu máximo confort. Además, incluye dos almohadas viscoelásticas que complementan perfectamente tu experiencia de sueño, garantizando un descanso reparador.<br>Experimenta un soporte personalizado gracias al relleno de resorte pocket que se adapta a tus movimientos.La base dividida facilita el transporte y la instalación, haciendo el proceso más sencillo y práctico.Aprovecha el espacio inferior de 10 cm entre el suelo y la base para una ventilación adecuada.Disfruta de la suavidad y resistencia del tapiz de tela, que añade un toque de elegancia a tu habitación.Las dos almohadas viscoelásticas incluidas te brindan un soporte ergonómico para un sueño profundo.",https://media.falabella.com/falabellaPE/16655640_1/public,imagenes/02915_Cama_Box_Tarima_Royal_Dynasty_King__2_Almohadas_Vi.jpg
muebles,Cama Americana Pocket 2 Plazas + 2 Almohadas + 1 Protector + Cabecera,FORLI,929,949,,"1,199",https://www.falabella.com.pe/falabella-pe/product/114011003/cama-americana-forli-pocket-2-plz/114011004,"La cama Americana Forli Pocket de 2 plazas es la elección perfecta para aquellos que buscan comodidad y estilo en su dormitorio. Esta cama cuenta con un sistema de resortes Pocket que brinda un soporte óptimo para el cuerpo, adaptándose a cada movimiento y garantizando un descanso reparador. Además, incluye 2 almohadas que complementan la experiencia de confort. Para proteger la cama y prolongar su vida útil, se incluye un protector que evita manchas y daños. Con la cama Americana Forli Pocket de 2 plazas, disfrutarás de noches de sueño placenteras y un ambiente sofisticado en tu habitación.",https://media.falabella.com/tottusPE/42261163_1/public,imagenes/02916_Cama_Americana_Pocket_2_Plazas__2_Almohadas__1_Pro.jpg
muebles,Dormitorio Boxet Boreal Queen,FORLI,"2,699","2,749",,"4,929",https://www.falabella.com.pe/falabella-pe/product/19335977/dormitorio-boxet-boreal-queen/19335977,"Descubre el confort y estilo que el Dormitorio Boxet Boreal Queen de FORLI puede ofrecerte. Diseñado para brindarte el máximo descanso, este boxet combina funcionalidad y elegancia para transformar tu habitación en un espacio de ensueño. Disfruta de noches reparadoras gracias a su colchón con relleno de resortes Pocket, que se adaptan a tu cuerpo para un soporte óptimo. Su respaldo de madera, tapizado en Jacquard, añade un toque de sofisticación y calidez a tu dormitorio, creando un ambiente acogedor y moderno.<br>Experimenta el confort superior del colchón Queen con resortes Pocket, diseñado para un descanso inigualable.<br>Añade un toque de elegancia a tu habitación con el respaldo de madera tapizado en Jacquard.<br>Disfruta de la firmeza y durabilidad de la base tipo boxet, ideal para un soporte óptimo del colchón.<br>Aprovecha la garantía del proveedor: 8 años para el colchón y 1 año para la tarima, asegurando tu inversión.<br>Relájate y disfruta de un espacio renovado, sin necesidad de ensamblaje, listo para usar y disfrutar.<br>OBI DESCRIPTION EMOTIONAL",https://media.falabella.com/falabellaPE/19335977_1/public,imagenes/02917_Dormitorio_Boxet_Boreal_Queen.jpg
muebles,Dormitorio Europeo Moln Queen + 2 Almohadas Viscoelásticas y Protector + 2 Veladores,DROM,"2,649","2,749",,"4,999",https://www.falabella.com.pe/falabella-pe/product/19394428/dormitorio-europeo-moln-queen-2-almohadas-viscoelasticas-y-protector-2-veladores/20055468,Dormitorio Europeo Moln Queen + 2 Almohadas Viscoelásticas y Protector + 2 Veladores,https://media.falabella.com/falabellaPE/19394428_1/public,imagenes/02918_Dormitorio_Europeo_Moln_Queen__2_Almohadas_Viscoel.jpg
muebles,Cama Plegable Nacional con Colchón de espuma de 4 + almohada,GENERICO,,,299.90,480,https://www.falabella.com.pe/falabella-pe/product/141090098/Cama-Plegable-Nacional-con-Colchon-de-espuma-de-4-+-almohada/141090099,"La cama plegable de 1 plaza con colchón de espuma de 4 pulgadas y almohada te ofrece la solución perfecta para optimizar el espacio en tu hogar. Disfruta de un confort intermedio gracias a su colchón de espuma, ideal para tus invitados o para tener una cama extra siempre disponible. Su estructura de tubo de acero la hace resistente y fácil de manipular, mientras que su diseño plegable te permite guardarla sin esfuerzo, liberando espacio en cualquier habitación. Prepárate para ofrecer una estancia cómoda y práctica a tus visitas inesperadas o para un descanso personal en cualquier momento.<br>Asegura un descanso reparador con su colchón de espuma de 4 pulgadas que brinda un nivel de confort intermedio.Optimiza tus espacios gracias a su sistema plegable y ensamblado, que facilita su almacenamiento y montaje rápido.Disfruta de una base resistente con estructura de tubo de acero, diseñada para soportar hasta 85 kg con estabilidad.Recibe un complemento adicional con la almohada de obsequio, que añade un toque de comodidad instantánea.Aprovecha su diseño versátil en color negro y tamaño de 1 plaza, ideal para cualquier habitación o necesidad extra.",https://media.falabella.com/falabellaPE/141090099_01/public,imagenes/02919_Cama_Plegable_Nacional_con_Colchón_de_espuma_de_4_.jpg
muebles,Cama Boxet Art 4 2 Plz,ROSEN,"2,459","2,509",,"3,899",https://www.falabella.com.pe/falabella-pe/product/19038620/cama-boxet-art-4-2-plz/19038620,"ROSEN ART 4<br>La vida es un lienzo en constante movimiento y cada día es la oportunidad perfecta para crear una nueva obra. ART 4 nace de esa pasión por transformar lo cotidiano en algo extraordinario, ofreciéndote un descanso que trasciende los límites convencionales. Su tecnología de suspensión zonificada se adapta a cada zona de tu cuerpo con precisión y delicadeza.<br>EL ARTE DE DESCANSAR<br>El colchón ART 4 de Rosen destaca por su sistema de suspensión zonificada, diseñado para adaptarse a cada área del cuerpo y brindar un soporte personalizado. Su estructura combina resortes independientes con capas de poliuretano de distintas densidades, reduciendo la transferencia de movimiento.<br>Para un mayor confort, incorpora un topper con poliuretano de alta tecnología que se ajusta ergonómicamente al cuerpo, generando una sensación envolvente. Este diseño ayuda a aliviar tensiones y mejorar la calidad del sueño.<br>FICHA TÉCNICA DEL MODELO ART 4<br>Tela tejido de punto belga con tratamientos Sanitized y Fire Retardant<br>Napa de fibra poliéster<br>Capa de poliuretano soft<br>Buffer de poliuretano High Density 7 zonas<br>Capa de poliuretano<br>Aislante termofusionado<br>Floating System: marco de poliuretano + estructura de resortes Pocket®️<br>Capa de fibroespuma termofusionada<br>Confort insuperable<br>Su arquitectura interna de resortes Pocket combinada con capas de poliuretano de distintas densidades brinda un confort envolvente, asegurando un óptimo sistema de amortiguación para un descanso continuo.<br>Suspensión a otro nivel<br>Su topper con poliuretano Memory Max proporciona una sensación de ingravidez y alto nivel de confort, brindando un descanso reparador desde el primer día.<br>Diseño y comodidad",https://media.falabella.com/falabellaPE/19038620_1/public,imagenes/02920_Cama_Boxet_Art_4_2_Plz.jpg
muebles,Cama Europea New Style 4 1.5 Plazas,ROSEN,,"1,199",,"1,599",https://www.falabella.com.pe/falabella-pe/product/19985305/cama-europea-new-style-4-1-5-plazas/19985305,"La Cama Europea New Style 4 ROSEN de 1.5 plazas te ofrece el descanso que mereces con un nivel de confort firme. Disfruta de un apoyo estable gracias a su topper de espuma de alta densidad, diseñado para una mayor durabilidad. Sus resortes Pocket te brindan una adaptabilidad que se ajusta a tu cuerpo, permitiéndote dormir en cualquier posición y despertar renovado cada mañana.<br>Disfruta de un soporte excepcional que se adapta a cada movimiento, asegurando una postura correcta durante tu descanso.Experimenta una estabilidad superior, ideal para un sueño ininterrumpido gracias a su diseño firme y duradero.La adaptabilidad potenciada de los resortes permite un ajuste perfecto, ofreciéndote un confort personalizado.Fabricado con tela de alta calidad en su tapiz, brindando una superficie suave y agradable al tacto.Incluye un colchón y una base listos para usar, facilitando la configuración de tu nuevo espacio de relajación.",https://media.falabella.com/falabellaPE/19985305_1/public,imagenes/02921_Cama_Europea_New_Style_4_15_Plazas.jpg
muebles,Cama Europea Autonomy Land 1.5 Plz,ROSEN,"1,199","1,249",,"2,199",https://www.falabella.com.pe/falabella-pe/product/20226899/cama-europea-autonomy-land-1-5-plz/20226899,"ROSEN AUTONOMY LAND<br>Pensado para que disfrutes un descanso más autónomo. Una cama creada con resortes Pocket zonificados y un topper de gran mullidez para una inigualable sensación de acogida. Así cabeza, cuello, espalda, cadera y piernas gozarán de una adaptación perfecta a cada zona acorde al peso y mayor libertad de movimiento en cada descanso. Con Rosen Autonomy, descansarás libremente, aunque estés en compañía.<br>MAYOR LIBERTAD DE MOVIMIENTO<br>Descubre una nueva forma de dormir con nuestra cama de resortes Pocket zonificados, diseñada para ofrecer una respuesta independiente de movimiento y un soporte diferenciado en cada zona del cuerpo. Gracias a su sistema Floating System, que rodea los resortes con un marco de poliuretano, disfrutarás de una mayor estabilidad. Su topper de poliuretano soft brinda una acogida mullida y resiliente que se adapta a ti.<br>Cada detalle ha sido pensado para maximizar tu confort: desde la cubierta de tejido punto belga, suave y elástica al tacto, hasta la incorporación de fibras Lyocell®️, que ayudan a disipar la humedad y mantener una temperatura agradable durante todo el año.<br>FICHA TÉCNICA DEL MODELO AUTONOMY<br>Parrilla de resortes Pocket Zonificada (5 zonas)<br>Marco de poliuretano D25 x 18 cm de altura.<br>Lámina superior de poliuretano en 3.5 cm D22 soft.<br>Lámina inferior poliuretano D20 en 2 cm<br>Sistema Airflow: mejora la circulación de aire y transpirabilidad del colchón para un descanso más grato<br>Cubierta superior con tela tejido de punto de origen belga<br>La cubierta inferior es de tela Jacquard con acolchado lineal<br>Un estilo moderno<br>Una estética sencilla y pura que destaca por sus colores con un carácter delicado e íntimo. Autonomy Land presenta una elegante estética para que puedas despojarte de todo aquello que te distraiga y disfrutar un descanso reparador.<br>Respuesta independiente de movimiento<br>Gracias a sus resortes pocket zonificados y enfundados individualmente, este colchón ofrece una respuesta independiente de movimiento, lo que significa que los movimientos producidos en un lado no se sienten ni repercuten en el otro. Ideal para quienes disfrutan de un descanso profundo, sin interrupciones, con el soporte preciso en cada zona del cuerpo.<br>MAYOR LIBERTAD DE MOVIMIENTO",https://media.falabella.com/falabellaPE/20226899_1/public,imagenes/02922_Cama_Europea_Autonomy_Land_15_Plz.jpg
muebles,Cama Con Cajones Royal Prince Fime King + 2 Almohadas Viscoelásticas,PARAISO,"2,299","2,399",,"4,359",https://www.falabella.com.pe/falabella-pe/product/prod17350135/cama-con-cajones-royal-prince-fime-king-2-almohadas-viscoelasticas/17957871,"Disfruta de un descanso superior en tu habitación con la cama con cajones PARAISO Royal Prince King, diseñada para ofrecerte confort y almacenamiento práctico. Esta cama te brinda una estructura robusta y un amplio espacio bajo la base de 10 cm, ideal para organizar tus pertenencias discretamente. Su colchón con relleno de resorte pocket se adapta a tu cuerpo, asegurando un soporte óptimo mientras que el material del tapiz de tela te proporciona un tacto suave y agradable. Además, incluye 2 almohadas viscoelásticas que te garantizan un sueño reparador y profundo.<br>Optimiza tu espacio con un diseño que incluye almacenamiento integrado en su estructura.Disfruta de un soporte excepcional gracias a su colchón con relleno de resorte pocket.Relájate cómodamente con la suave textura de su tapiz de tela de alta calidad.Obtén un descanso completo y placentero con las 2 almohadas viscoelásticas incluidas.Aprovecha su amplia superficie de 198 cm de ancho y 203 cm de largo para mayor confort.",https://media.falabella.com/falabellaPE/17957867_1/public,imagenes/02923_Cama_Con_Cajones_Royal_Prince_Fime_King__2_Almohad.jpg
